key	bgcolor	dx	dy	edgecolor	frame	play	player	player_num	team	x	y	z	player_has_ball	player_action	player_role	vx	vy	v	v_theta	vx_norm	vy_norm
0	NA	-0	-0	NA	0	Liverpool [2] - 0 Man City	0	NA	NA	40.55915898462148	9.715522698541315	0	FALSE	NA	NA	-0	-0	0	NaN	NaN	NaN
1	NA	0.5787730395918671	1.0772287327925059	NA	1	Liverpool [2] - 0 Man City	0	NA	NA	41.13793202421334	10.792751431333834	0.0585	FALSE	NA	NA	11.575460791837342	21.544574655850116	24.45730953406083	1.0777716711105632	0.47329248442951616	0.8809053434861979
2	NA	0.5724673411060217	1.0654923886220002	NA	2	Liverpool [2] - 0 Man City	0	NA	NA	41.710399365319375	11.858243819955824	0.114	FALSE	NA	NA	11.449346822120434	21.309847772440005	24.190848574156416	1.077771671110576	0.47329248442950483	0.880905343486204
3	NA	0.5661616426202063	1.0537560444514946	NA	3	Liverpool [2] - 0 Man City	0	NA	NA	42.27656100793957	12.911999864407328	0.16649999999999998	FALSE	NA	NA	11.323232852404125	21.07512088902989	23.924387614252282	1.0777716711105672	0.4732924844295127	0.8809053434861998
4	NA	0.5598559441343686	1.0420197002810085	NA	4	Liverpool [2] - 0 Man City	0	NA	NA	42.83641695207395	13.954019564688336	0.21600000000000005	FALSE	NA	NA	11.19711888268737	20.84039400562017	23.657926654348287	1.0777716711105825	0.47329248442949917	0.880905343486207
5	NA	0.5535502456485684	1.0302833561104934	NA	5	Liverpool [2] - 0 Man City	0	NA	NA	43.38996719772251	14.984302920798829	0.2625	FALSE	NA	NA	11.071004912971366	20.605667122209866	23.391465694444133	1.077771671110558	0.47329248442952065	0.8809053434861954
6	NA	0.547244547162723	1.0185470119399878	NA	6	Liverpool [2] - 0 Man City	0	NA	NA	43.937211744885225	16.002849932738815	0.306	FALSE	NA	NA	10.944890943254459	20.370940238799754	23.125004734539722	1.0777716711105716	0.4732924844295088	0.8809053434862016
7	NA	0.5409388486769151	1.0068106677695017	NA	7	Liverpool [2] - 0 Man City	0	NA	NA	44.47815059356215	17.009660600508315	0.34650000000000003	FALSE	NA	NA	10.818776973538302	20.136213355390034	22.858543774636008	1.0777716711105645	0.4732924844295151	0.8809053434861983
8	NA	0.5346331501910622	0.9950743235989864	NA	8	Liverpool [2] - 0 Man City	0	NA	NA	45.012783743753204	18.004734924107307	0.384	FALSE	NA	NA	10.692663003821243	19.901486471979727	22.592082814731352	1.07777167111058	0.47329248442950134	0.8809053434862057
9	NA	0.528327451705262	0.9833379794284905	NA	9	Liverpool [2] - 0 Man City	0	NA	NA	45.54111119545846	18.988072903535805	0.4185	FALSE	NA	NA	10.566549034105238	19.66675958856981	22.325621854827535	1.0777716711105627	0.47329248442951666	0.8809053434861976
10	NA	0.522021753219424	0.971601635257985	NA	10	Liverpool [2] - 0 Man City	0	NA	NA	46.0631329486779	19.95967453879379	0.45	FALSE	NA	NA	10.44043506438848	19.4320327051597	22.059160894923192	1.077771671110571	0.4732924844295095	0.8809053434862015
